timestamp,hr_bpm
2025-11-01 09:00:00,61.40768609012962
2025-11-01 09:01:00,67.78563119884151
2025-11-01 09:02:00,64.24125672596168
2025-11-01 09:03:00,62.74117433749248
2025-11-01 09:04:00,65.14428719724957
2025-11-01 09:05:00,62.54942297091223
2025-11-01 09:06:00,65.69289414180018
2025-11-01 09:07:00,67.79156434041704
2025-11-01 09:08:00,64.84829416928132
2025-11-01 09:09:00,62.283282455116634
2025-11-01 09:10:00,61.48796246561113
2025-11-01 09:11:00,66.17797326756587
2025-11-01 09:12:00,63.0728657156955
2025-11-01 09:13:00,64.61330396361879
2025-11-01 09:14:00,63.205236433457
2025-11-01 09:15:00,64.20916255326146
2025-11-01 09:16:00,68.72063612989878
2025-11-01 09:17:00,63.38104548614152
2025-11-01 09:18:00,65.44649262345284
2025-11-01 09:19:00,62.405854021676404
2025-11-01 09:20:00,64.05534811140933
2025-11-01 09:21:00,64.40520949380112
2025-11-01 09:22:00,64.35610615403505
2025-11-01 09:23:00,65.06234951508507
2025-11-01 09:24:00,62.337201948125525
2025-11-01 09:25:00,64.66849502129864
2025-11-01 09:26:00,69.89197019649546
2025-11-01 09:27:00,62.97325829474629
2025-11-01 09:28:00,67.95321534214506
2025-11-01 09:29:00,71.98968399238318
2025-11-01 09:30:00,64.93766515573144
2025-11-01 09:31:00,69.7241838433543
2025-11-01 09:32:00,61.75967498665133
2025-11-01 09:33:00,69.37616318024662
2025-11-01 09:34:00,66.26597984075563
2025-11-01 09:35:00,69.33055618421977
2025-11-01 09:36:00,62.968592608974504
2025-11-01 09:37:00,66.13251521466502
2025-11-01 09:38:00,62.21499426505476
2025-11-01 09:39:00,64.66169010676704
2025-11-01 09:40:00,60.47339230390643
2025-11-01 09:41:00,65.40813156004641
2025-11-01 09:42:00,63.07881473365169
2025-11-01 09:43:00,63.54764478162377
2025-11-01 09:44:00,68.13705874984632
2025-11-01 09:45:00,58.52815204097919
2025-11-01 09:46:00,62.81261273705297
2025-11-01 09:47:00,62.83375971692757
2025-11-01 09:48:00,66.77121644405253
2025-11-01 09:49:00,69.0696957352554
2025-11-01 09:50:00,64.897830344698
2025-11-01 09:51:00,64.145351293876
2025-11-01 09:52:00,69.02941808782697
2025-11-01 09:53:00,66.93080304314621
2025-11-01 09:54:00,65.60745869411376
2025-11-01 09:55:00,69.02597577647333
2025-11-01 09:56:00,65.9400758591235
2025-11-01 09:57:00,63.81630697850974
2025-11-01 09:58:00,69.41716479007069
2025-11-01 09:59:00,66.66561850090686
2025-11-01 10:00:00,62.0031078834787
2025-11-01 10:01:00,60.81867427811648
2025-11-01 10:02:00,63.650312788747335
2025-11-01 10:03:00,64.79940684434352
2025-11-01 10:04:00,63.107735526577486
2025-11-01 10:05:00,62.3288546447009
2025-11-01 10:06:00,64.16218374552554
2025-11-01 10:07:00,69.16835729941121
2025-11-01 10:08:00,65.07825482211103
2025-11-01 10:09:00,65.6242185015356
2025-11-01 10:10:00,63.72179593023994
2025-11-01 10:11:00,65.274460814148
2025-11-01 10:12:00,64.06745591546323
2025-11-01 10:13:00,66.1548200814335
2025-11-01 10:14:00,63.478820933672615
2025-11-01 10:15:00,65.79005004999175
2025-11-01 10:16:00,64.30845705546903
2025-11-01 10:17:00,66.25814575993556
2025-11-01 10:18:00,60.173140779338574
2025-11-01 10:19:00,62.9340528129353
2025-11-01 10:20:00,69.73993759454179
2025-11-01 10:21:00,69.23993515625394
2025-11-01 10:22:00,71.79495527598165
2025-11-01 10:23:00,65.46235898567181
2025-11-01 10:24:00,63.188774250805864
2025-11-01 10:25:00,66.6244722456052
2025-11-01 10:26:00,62.481770511016016
2025-11-01 10:27:00,67.1441324237165
2025-11-01 10:28:00,60.9973105627638
2025-11-01 10:29:00,66.31653871286848
2025-11-01 10:30:00,59.028611780908356
2025-11-01 10:31:00,64.09699127424881
2025-11-01 10:32:00,69.37281983601082
2025-11-01 10:33:00,58.555297427018935
2025-11-01 10:34:00,65.17757734831824
2025-11-01 10:35:00,62.52203446457131
2025-11-01 10:36:00,68.82735418019938
2025-11-01 10:37:00,58.45463586443063
2025-11-01 10:38:00,59.873113974817834
2025-11-01 10:39:00,71.10189149887272
2025-11-01 10:40:00,62.64564971193874
2025-11-01 10:41:00,63.58850552373384
2025-11-01 10:42:00,62.76914058374509
2025-11-01 10:43:00,65.81562491491592
2025-11-01 10:44:00,62.81766438143797
2025-11-01 10:45:00,63.27586447859542
2025-11-01 10:46:00,61.13320980456381
2025-11-01 10:47:00,64.57333808165352
2025-11-01 10:48:00,65.39751033745159
2025-11-01 10:49:00,67.3973142464242
2025-11-01 10:50:00,65.72331119742095
2025-11-01 10:51:00,65.05868795175408
2025-11-01 10:52:00,63.78688418262819
2025-11-01 10:53:00,68.11038806925048
2025-11-01 10:54:00,60.092418361205674
2025-11-01 10:55:00,62.34571531634494
2025-11-01 10:56:00,62.561428983973606
2025-11-01 10:57:00,61.54924000275445
2025-11-01 10:58:00,64.69501172195812
2025-11-01 10:59:00,63.200597927127234
2025-11-01 11:00:00,63.91985408046063
2025-11-01 11:01:00,58.75479071748883
2025-11-01 11:02:00,62.36943419282371
2025-11-01 11:03:00,66.29429579180854
2025-11-01 11:04:00,59.32507131902368
2025-11-01 11:05:00,60.45223115117585
2025-11-01 11:06:00,62.869962980282395
2025-11-01 11:07:00,59.94782094308243
2025-11-01 11:08:00,60.03782673243127
2025-11-01 11:09:00,60.359230060138714
2025-11-01 11:10:00,61.213155055597554
2025-11-01 11:11:00,59.551345466661935
2025-11-01 11:12:00,70.79946955070139
2025-11-01 11:13:00,59.08757930869506
2025-11-01 11:14:00,61.277680503772125
2025-11-01 11:15:00,67.41188979043845
2025-11-01 11:16:00,62.17222058747404
2025-11-01 11:17:00,62.30322758887134
2025-11-01 11:18:00,56.17342102626536
2025-11-01 11:19:00,
2025-11-01 11:20:00,63.49638817833383
2025-11-01 11:21:00,62.003519624691464
2025-11-01 11:22:00,59.0796420447714
2025-11-01 11:23:00,60.460818486916814
2025-11-01 11:24:00,61.788008868888646
2025-11-01 11:25:00,65.01022437786327
2025-11-01 11:26:00,62.880800974149615
2025-11-01 11:27:00,55.54049073606648
2025-11-01 11:28:00,57.2436724774858
2025-11-01 11:29:00,60.29146026802033
2025-11-01 11:30:00,65.18454961595288
2025-11-01 11:31:00,56.92206400637685
2025-11-01 11:32:00,61.777221552676586
2025-11-01 11:33:00,60.85563550991104
2025-11-01 11:34:00,61.218665267196926
2025-11-01 11:35:00,64.87139590698375
2025-11-01 11:36:00,65.35828395132518
2025-11-01 11:37:00,62.39881018755352
2025-11-01 11:38:00,56.64426893651156
2025-11-01 11:39:00,64.85118465019774
2025-11-01 11:40:00,65.49278860006818
2025-11-01 11:41:00,59.44904134636331
2025-11-01 11:42:00,59.387813438009296
2025-11-01 11:43:00,66.31945387080985
2025-11-01 11:44:00,59.378647970617386
2025-11-01 11:45:00,65.12076043702575
2025-11-01 11:46:00,63.154244098706954
2025-11-01 11:47:00,64.4066952072792
2025-11-01 11:48:00,62.20792124127095
2025-11-01 11:49:00,64.26356421566085
2025-11-01 11:50:00,56.79407409078101
2025-11-01 11:51:00,59.19069132020848
2025-11-01 11:52:00,59.318189809385714
2025-11-01 11:53:00,60.125801488614556
2025-11-01 11:54:00,61.796192260924435
2025-11-01 11:55:00,63.41149284622506
2025-11-01 11:56:00,63.91963676509303
2025-11-01 11:57:00,57.60516295760795
2025-11-01 11:58:00,62.42440230049881
2025-11-01 11:59:00,60.257202545421194
2025-11-01 12:00:00,57.126786298255894
2025-11-01 12:01:00,64.11108602823262
2025-11-01 12:02:00,58.94255678304042
2025-11-01 12:03:00,
2025-11-01 12:04:00,57.412836959147896
2025-11-01 12:05:00,61.699675200573914
2025-11-01 12:06:00,58.40936562865126
2025-11-01 12:07:00,57.792112152029176
2025-11-01 12:08:00,57.8194829766264
2025-11-01 12:09:00,62.323585278630276
2025-11-01 12:10:00,64.68443686662877
2025-11-01 12:11:00,61.90019488776762
2025-11-01 12:12:00,54.89391911829606
2025-11-01 12:13:00,58.883260205578466
2025-11-01 12:14:00,67.3248812102226
2025-11-01 12:15:00,61.09425798296255
2025-11-01 12:16:00,58.89819426703931
2025-11-01 12:17:00,60.53380612969357
2025-11-01 12:18:00,56.340989389707886
2025-11-01 12:19:00,59.37346593532429
2025-11-01 12:20:00,57.85230273166267
2025-11-01 12:21:00,58.98292009908824
2025-11-01 12:22:00,61.63741278895055
2025-11-01 12:23:00,63.02756571893513
2025-11-01 12:24:00,57.05725217783572
2025-11-01 12:25:00,55.80197847325411
2025-11-01 12:26:00,61.17217024720049
2025-11-01 12:27:00,60.85749377602926
2025-11-01 12:28:00,61.629135896836296
2025-11-01 12:29:00,56.70138234571136
2025-11-01 12:30:00,62.19417065982174
2025-11-01 12:31:00,58.19507908576397
2025-11-01 12:32:00,62.59458879718593
2025-11-01 12:33:00,61.48044869945453
2025-11-01 12:34:00,60.20955137599274
2025-11-01 12:35:00,57.44625970862674
2025-11-01 12:36:00,56.638690527678705
2025-11-01 12:37:00,57.90552375173551
2025-11-01 12:38:00,57.01206168054499
2025-11-01 12:39:00,60.67670266196725
2025-11-01 12:40:00,59.2455676023886
2025-11-01 12:41:00,60.48777119830779
2025-11-01 12:42:00,59.50410501496834
2025-11-01 12:43:00,60.213091162862234
2025-11-01 12:44:00,60.00611880292813
2025-11-01 12:45:00,59.76831599183084
2025-11-01 12:46:00,60.73119901811748
2025-11-01 12:47:00,56.20189500133017
2025-11-01 12:48:00,57.32089527233918
2025-11-01 12:49:00,57.98939419436564
2025-11-01 12:50:00,52.43514278004911
2025-11-01 12:51:00,64.62206477396624
2025-11-01 12:52:00,57.792331209297934
2025-11-01 12:53:00,60.21246270603279
2025-11-01 12:54:00,58.60976468172031
2025-11-01 12:55:00,57.682551787637635
2025-11-01 12:56:00,56.847255435790004
2025-11-01 12:57:00,61.374073989064684
2025-11-01 12:58:00,61.206963289470394
2025-11-01 12:59:00,60.2573671728929
2025-11-01 13:00:00,61.13359276593323
2025-11-01 13:01:00,59.6465775232537
2025-11-01 13:02:00,56.556706400996234
2025-11-01 13:03:00,58.082410833565234
2025-11-01 13:04:00,56.9484585183442
2025-11-01 13:05:00,
2025-11-01 13:06:00,58.385939105502295
2025-11-01 13:07:00,
2025-11-01 13:08:00,64.07195252002212
2025-11-01 13:09:00,53.80563079234584
2025-11-01 13:10:00,63.78162783946899
2025-11-01 13:11:00,58.039600391704056
2025-11-01 13:12:00,58.173663935693206
2025-11-01 13:13:00,58.99018974372055
2025-11-01 13:14:00,57.47298947407558
2025-11-01 13:15:00,59.74645012579389
2025-11-01 13:16:00,56.984526194527945
2025-11-01 13:17:00,53.843746830743875
2025-11-01 13:18:00,59.08442533713898
2025-11-01 13:19:00,58.74925108437854
2025-11-01 13:20:00,58.067393199655186
2025-11-01 13:21:00,61.40200755795835
2025-11-01 13:22:00,59.302951934481094
2025-11-01 13:23:00,59.50533982015782
2025-11-01 13:24:00,58.474104296087546
2025-11-01 13:25:00,55.31635581366001
2025-11-01 13:26:00,56.20793419258559
2025-11-01 13:27:00,58.329198448882515
2025-11-01 13:28:00,55.960330302992816
2025-11-01 13:29:00,59.4475523607994
2025-11-01 13:30:00,59.80078547363905
2025-11-01 13:31:00,59.8582414063382
2025-11-01 13:32:00,62.01599554142093
2025-11-01 13:33:00,55.48549258031841
2025-11-01 13:34:00,52.04066689597752
2025-11-01 13:35:00,58.121090754389
2025-11-01 13:36:00,60.941803062631436
2025-11-01 13:37:00,55.96374713547445
2025-11-01 13:38:00,57.33086436359898
2025-11-01 13:39:00,58.13902322107009
2025-11-01 13:40:00,57.357142179480356
2025-11-01 13:41:00,59.446847217033486
2025-11-01 13:42:00,58.23487747123251
2025-11-01 13:43:00,53.86382405077584
2025-11-01 13:44:00,63.259703376931704
2025-11-01 13:45:00,60.01147800091731
2025-11-01 13:46:00,58.160200557217365
2025-11-01 13:47:00,58.3637854272744
2025-11-01 13:48:00,55.00752451324029
2025-11-01 13:49:00,54.49800750803927
2025-11-01 13:50:00,55.366303977931125
2025-11-01 13:51:00,60.16883848063141
2025-11-01 13:52:00,63.17167637325865
2025-11-01 13:53:00,60.74146409843104
2025-11-01 13:54:00,57.21815549817338
2025-11-01 13:55:00,59.897134123788504
2025-11-01 13:56:00,62.2033553336229
2025-11-01 13:57:00,55.90650126785477
2025-11-01 13:58:00,61.404261898411335
2025-11-01 13:59:00,60.2603772632428
2025-11-01 14:00:00,53.60832529615696
2025-11-01 14:01:00,57.828431115562424
2025-11-01 14:02:00,62.59211152912686
2025-11-01 14:03:00,55.328287600412935
2025-11-01 14:04:00,59.10549889724245
2025-11-01 14:05:00,55.26727329852851
2025-11-01 14:06:00,58.83206841103518
2025-11-01 14:07:00,53.916897092786336
2025-11-01 14:08:00,54.90671189325664
2025-11-01 14:09:00,57.08985711069177
2025-11-01 14:10:00,59.87241542477656
2025-11-01 14:11:00,60.13333788454189
2025-11-01 14:12:00,54.9714633730028
2025-11-01 14:13:00,58.99349757988965
2025-11-01 14:14:00,58.499745475620294
2025-11-01 14:15:00,61.01151312291326
2025-11-01 14:16:00,54.94736704094356
2025-11-01 14:17:00,54.26790425427419
2025-11-01 14:18:00,60.04793217563952
2025-11-01 14:19:00,52.77312273930735
2025-11-01 14:20:00,54.49684229379235
2025-11-01 14:21:00,53.82177692067623
2025-11-01 14:22:00,57.20104017628213
2025-11-01 14:23:00,53.867276844110116
2025-11-01 14:24:00,53.730428121762145
2025-11-01 14:25:00,57.64131911419466
2025-11-01 14:26:00,60.98017845986994
2025-11-01 14:27:00,58.045213391881646
2025-11-01 14:28:00,57.979690426330635
2025-11-01 14:29:00,55.828194118908335
2025-11-01 14:30:00,57.09458408574272
2025-11-01 14:31:00,55.19280151375073
2025-11-01 14:32:00,54.73581664730688
2025-11-01 14:33:00,52.3338149556536
2025-11-01 14:34:00,55.2058868933976
2025-11-01 14:35:00,55.82081232599506
2025-11-01 14:36:00,58.85124145130311
2025-11-01 14:37:00,56.536760637101516
2025-11-01 14:38:00,55.49404524875027
2025-11-01 14:39:00,51.670644504777414
2025-11-01 14:40:00,50.76599729996744
2025-11-01 14:41:00,55.976958924743926
2025-11-01 14:42:00,54.89147866591435
2025-11-01 14:43:00,56.301740255888674
2025-11-01 14:44:00,54.05402688958243
2025-11-01 14:45:00,57.0101796199016
2025-11-01 14:46:00,52.9809037193912
2025-11-01 14:47:00,59.152766070996854
2025-11-01 14:48:00,59.35931374278345
2025-11-01 14:49:00,
2025-11-01 14:50:00,55.40792339519718
2025-11-01 14:51:00,51.69585707401282
2025-11-01 14:52:00,55.71132689756509
2025-11-01 14:53:00,51.34845507290406
2025-11-01 14:54:00,48.794850622077334
2025-11-01 14:55:00,55.971308970791014
2025-11-01 14:56:00,56.96746879794224
2025-11-01 14:57:00,56.227575807013636
2025-11-01 14:58:00,61.58439355790983
2025-11-01 14:59:00,58.125277047344895
2025-11-01 15:00:00,53.08542448719769
2025-11-01 15:01:00,51.314741884451934
2025-11-01 15:02:00,52.669770330937695
2025-11-01 15:03:00,52.81659268550604
2025-11-01 15:04:00,55.65759752843931
2025-11-01 15:05:00,53.067424516209975
2025-11-01 15:06:00,55.064486383597725
2025-11-01 15:07:00,55.54738938697555
2025-11-01 15:08:00,54.72640234564185
2025-11-01 15:09:00,53.00279156070373
2025-11-01 15:10:00,55.55086602558778
2025-11-01 15:11:00,57.56255786440072
2025-11-01 15:12:00,48.05968003109369
2025-11-01 15:13:00,59.73337895707333
2025-11-01 15:14:00,51.70310701497598
2025-11-01 15:15:00,50.00299056196709
2025-11-01 15:16:00,56.65123286436181
2025-11-01 15:17:00,55.067900329249184
2025-11-01 15:18:00,54.730950533254315
2025-11-01 15:19:00,56.05507776985476
2025-11-01 15:20:00,56.20433451938632
2025-11-01 15:21:00,55.844252653378774
2025-11-01 15:22:00,54.496733451650655
2025-11-01 15:23:00,45.04592887373896
2025-11-01 15:24:00,56.29267613072465
2025-11-01 15:25:00,55.93985449411809
2025-11-01 15:26:00,52.364174491024215
2025-11-01 15:27:00,52.51503092145805
2025-11-01 15:28:00,55.74010510945717
2025-11-01 15:29:00,52.70834241825293
2025-11-01 15:30:00,50.15469478961555
2025-11-01 15:31:00,
2025-11-01 15:32:00,55.1787139853109
2025-11-01 15:33:00,54.978115656767294
2025-11-01 15:34:00,58.20740695706252
2025-11-01 15:35:00,51.44011189289884
2025-11-01 15:36:00,57.05584587541162
2025-11-01 15:37:00,54.13569052723827
2025-11-01 15:38:00,51.05434973169653
2025-11-01 15:39:00,55.10694769592278
2025-11-01 15:40:00,55.88841956065998
2025-11-01 15:41:00,59.148292136272275
2025-11-01 15:42:00,51.01383666648996
2025-11-01 15:43:00,49.36439408269219
2025-11-01 15:44:00,57.008050783806375
2025-11-01 15:45:00,52.65212938204642
2025-11-01 15:46:00,54.72147682644191
2025-11-01 15:47:00,53.29729829283842
2025-11-01 15:48:00,54.64146143167196
2025-11-01 15:49:00,50.44701583920343
2025-11-01 15:50:00,63.0889232189381
2025-11-01 15:51:00,53.255538021323964
2025-11-01 15:52:00,53.45979319202513
2025-11-01 15:53:00,51.21990612527345
2025-11-01 15:54:00,54.49294489210928
2025-11-01 15:55:00,55.60420030446667
2025-11-01 15:56:00,55.17143194058813
2025-11-01 15:57:00,53.60792668907053
2025-11-01 15:58:00,51.65029209416884
2025-11-01 15:59:00,55.52932799596772
2025-11-01 16:00:00,52.13042132277735
2025-11-01 16:01:00,48.95959517126388
2025-11-01 16:02:00,50.27887176652535
2025-11-01 16:03:00,51.557816962372364
2025-11-01 16:04:00,51.41136106933748
2025-11-01 16:05:00,44.63458109635963
2025-11-01 16:06:00,54.37925372617118
2025-11-01 16:07:00,53.379402395280884
2025-11-01 16:08:00,51.36049080655132
2025-11-01 16:09:00,53.7333626266042
2025-11-01 16:10:00,53.176915408310684
2025-11-01 16:11:00,52.01213787518298
2025-11-01 16:12:00,52.11226681768853
2025-11-01 16:13:00,51.6185336323029
2025-11-01 16:14:00,53.979405956422426
2025-11-01 16:15:00,52.520387129346396
2025-11-01 16:16:00,
2025-11-01 16:17:00,52.521916898616844
2025-11-01 16:18:00,51.61475644070188
2025-11-01 16:19:00,54.50642804522794
2025-11-01 16:20:00,52.61309726446572
2025-11-01 16:21:00,51.40171284457247
2025-11-01 16:22:00,50.37134984062866
2025-11-01 16:23:00,56.2375566928914
2025-11-01 16:24:00,55.25687172704167
2025-11-01 16:25:00,53.43040541422946
2025-11-01 16:26:00,50.50066382659806
2025-11-01 16:27:00,59.84576163562754
2025-11-01 16:28:00,57.648264214881266
2025-11-01 16:29:00,56.50098624925721
2025-11-01 16:30:00,54.340660428505615
2025-11-01 16:31:00,52.275143766913196
2025-11-01 16:32:00,55.23400440233454
2025-11-01 16:33:00,53.93741512086781
2025-11-01 16:34:00,53.99560523448472
2025-11-01 16:35:00,51.78116400637496
2025-11-01 16:36:00,53.051114755039904
2025-11-01 16:37:00,51.07363759309658
2025-11-01 16:38:00,55.5599336229775
2025-11-01 16:39:00,52.42316000316526
2025-11-01 16:40:00,59.70472150612896
2025-11-01 16:41:00,51.46554233989104
2025-11-01 16:42:00,53.57638718409751
2025-11-01 16:43:00,58.35377743283116
2025-11-01 16:44:00,50.4813612611132
2025-11-01 16:45:00,56.60313352747199
2025-11-01 16:46:00,50.10700107295555
2025-11-01 16:47:00,53.34365599049866
2025-11-01 16:48:00,52.833454174214616
2025-11-01 16:49:00,
2025-11-01 16:50:00,57.578486043613765
2025-11-01 16:51:00,57.08459175772293
2025-11-01 16:52:00,55.22799229245438
2025-11-01 16:53:00,52.82576793992843
2025-11-01 16:54:00,48.067661655433376
2025-11-01 16:55:00,
2025-11-01 16:56:00,52.99009114924879
2025-11-01 16:57:00,50.80258180845746
2025-11-01 16:58:00,53.785266376988986
2025-11-01 16:59:00,53.737068582891354
2025-11-01 17:00:00,51.78045008391762
2025-11-01 17:01:00,53.58611343715842
2025-11-01 17:02:00,59.31063415637918
2025-11-01 17:03:00,51.28099069617482
2025-11-01 17:04:00,55.61974349175177
2025-11-01 17:05:00,59.21677107552401
2025-11-01 17:06:00,53.69011928811182
2025-11-01 17:07:00,53.082439627784
2025-11-01 17:08:00,55.53043427689822
