timestamp,heart_rate,heart_rate_out
2025-11-01 06:51:00+00:00,67.23931511302887,False
2025-11-01 06:52:00+00:00,67.45695640942688,False
2025-11-01 06:53:00+00:00,66.51049092309736,False
2025-11-01 06:54:00+00:00,68.29470513944042,False
2025-11-01 06:55:00+00:00,66.74330855890521,False
2025-11-01 06:56:00+00:00,94.3482617081914,True
2025-11-01 06:57:00+00:00,69.66754669324068,False
2025-11-01 06:58:00+00:00,66.71660479869828,False
2025-11-01 06:59:00+00:00,63.17298382738022,False
2025-11-01 07:00:00+00:00,70.17555169589245,False
2025-11-01 07:01:00+00:00,72.14233416584486,False
2025-11-01 07:02:00+00:00,70.10746454801065,False
2025-11-01 07:03:00+00:00,64.62152186059555,False
2025-11-01 07:04:00+00:00,66.59807337257875,False
2025-11-01 07:05:00+00:00,69.71877510162169,False
2025-11-01 07:06:00+00:00,65.16862768901342,False
2025-11-01 07:07:00+00:00,68.86557350273807,False
2025-11-01 07:08:00+00:00,73.80341685074052,False
2025-11-01 07:09:00+00:00,63.095869892082845,False
2025-11-01 07:10:00+00:00,70.54302330901676,False
2025-11-01 07:11:00+00:00,70.52975358981759,False
2025-11-01 07:12:00+00:00,65.76098610456738,False
2025-11-01 07:13:00+00:00,63.97469643979308,False
2025-11-01 07:14:00+00:00,69.35875308577188,False
2025-11-01 07:15:00+00:00,62.30085867871063,False
2025-11-01 07:16:00+00:00,72.5096032457396,False
2025-11-01 07:17:00+00:00,62.892500527415216,False
2025-11-01 07:18:00+00:00,67.38758960277528,False
2025-11-01 07:19:00+00:00,69.46011235505902,False
2025-11-01 07:20:00+00:00,65.19663432398927,False
2025-11-01 07:21:00+00:00,67.03765368010033,False
2025-11-01 07:22:00+00:00,62.25170881480933,False
2025-11-01 07:23:00+00:00,69.99363505982956,False
2025-11-01 07:24:00+00:00,89.5437494308483,True
2025-11-01 07:25:00+00:00,72.14416381798225,False
2025-11-01 07:26:00+00:00,68.37648526543035,False
2025-11-01 07:27:00+00:00,69.88493875661557,False
2025-11-01 07:28:00+00:00,65.9661300822267,False
2025-11-01 07:29:00+00:00,70.02832134614663,False
2025-11-01 07:30:00+00:00,70.06403164671046,False
2025-11-01 07:31:00+00:00,65.00678204102148,False
2025-11-01 07:32:00+00:00,68.74660333179882,False
2025-11-01 07:33:00+00:00,67.44058857685962,False
2025-11-01 07:34:00+00:00,72.1087739261338,False
2025-11-01 07:35:00+00:00,69.72062892109888,False
2025-11-01 07:36:00+00:00,62.60259974985423,False
2025-11-01 07:37:00+00:00,105.39123877618145,True
2025-11-01 07:38:00+00:00,65.62757338810417,False
2025-11-01 07:39:00+00:00,69.83387230699948,False
2025-11-01 07:40:00+00:00,66.76261672213975,False
2025-11-01 07:41:00+00:00,66.76261672213975,False
2025-11-01 07:42:00+00:00,71.24049125834895,False
2025-11-01 07:43:00+00:00,70.30365632363792,False
2025-11-01 07:44:00+00:00,70.2545646291214,False
2025-11-01 07:45:00+00:00,70.87600607205408,False
2025-11-01 07:46:00+00:00,65.53755156641047,False
2025-11-01 07:47:00+00:00,72.85655892564762,False
2025-11-01 07:48:00+00:00,67.39067971549022,False
2025-11-01 07:49:00+00:00,66.76231548484084,False
2025-11-01 07:50:00+00:00,66.5087000420009,False
2025-11-01 07:51:00+00:00,78.03342951558885,False
2025-11-01 07:52:00+00:00,66.71640486466914,False
2025-11-01 07:53:00+00:00,68.90175944038239,False
2025-11-01 07:54:00+00:00,67.21567375019016,False
2025-11-01 07:55:00+00:00,67.95392236779198,False
2025-11-01 07:56:00+00:00,66.62725242574133,False
2025-11-01 07:57:00+00:00,66.41641770932539,False
2025-11-01 07:58:00+00:00,64.55891488794224,False
2025-11-01 07:59:00+00:00,66.66864202213554,False
2025-11-01 08:00:00+00:00,67.14482446744042,False
2025-11-01 08:01:00+00:00,65.08115551010036,False
2025-11-01 08:02:00+00:00,66.34464237921894,False
2025-11-01 08:03:00+00:00,68.98472421652214,False
2025-11-01 08:04:00+00:00,63.11828577706816,False
2025-11-01 08:05:00+00:00,69.48629453014726,False
2025-11-01 08:06:00+00:00,68.6881143392045,False
2025-11-01 08:07:00+00:00,66.57446879778853,False
2025-11-01 08:08:00+00:00,67.1934912723761,False
2025-11-01 08:09:00+00:00,64.17877037480115,False
2025-11-01 08:10:00+00:00,68.66265386533523,False
2025-11-01 08:11:00+00:00,65.48601436881702,False
2025-11-01 08:12:00+00:00,62.99857556778422,False
2025-11-01 08:13:00+00:00,71.1676587772386,False
2025-11-01 08:14:00+00:00,70.57704300507345,False
2025-11-01 08:15:00+00:00,85.36076536162513,True
2025-11-01 08:16:00+00:00,68.3317229853988,False
2025-11-01 08:17:00+00:00,71.50976019677263,False
2025-11-01 08:18:00+00:00,72.28552575058877,False
2025-11-01 08:19:00+00:00,68.88597372106295,False
2025-11-01 08:20:00+00:00,100.52757314652277,True
2025-11-01 08:21:00+00:00,100.52757314652277,True
2025-11-01 08:22:00+00:00,92.13304772312323,True
2025-11-01 08:23:00+00:00,67.75346584827804,False
2025-11-01 08:24:00+00:00,64.69692812956345,False
2025-11-01 08:25:00+00:00,65.33700844658463,False
2025-11-01 08:26:00+00:00,68.65838414728341,False
2025-11-01 08:27:00+00:00,65.3957017884549,False
2025-11-01 08:28:00+00:00,67.23497323052759,False
2025-11-01 08:29:00+00:00,68.44776846446769,False
2025-11-01 08:30:00+00:00,65.66506617502097,False
2025-11-01 08:31:00+00:00,66.07039363380694,False
2025-11-01 08:32:00+00:00,64.17493503307547,False
2025-11-01 08:33:00+00:00,65.18885709969327,False
2025-11-01 08:34:00+00:00,65.66138155400407,False
2025-11-01 08:35:00+00:00,90.54140153091586,True
2025-11-01 08:36:00+00:00,67.23497297169966,False
2025-11-01 08:37:00+00:00,68.77459749854324,False
2025-11-01 08:38:00+00:00,63.78436600559141,False
2025-11-01 08:39:00+00:00,66.25386462603024,False
2025-11-01 08:40:00+00:00,67.11710451782882,False
2025-11-01 08:41:00+00:00,68.86486599216107,False
2025-11-01 08:42:00+00:00,60.97293690114753,False
2025-11-01 08:43:00+00:00,65.05073745005905,False
2025-11-01 08:44:00+00:00,66.75542456676729,False
2025-11-01 08:45:00+00:00,65.8213817855267,False
2025-11-01 08:46:00+00:00,64.65871755775248,False
2025-11-01 08:47:00+00:00,64.66002516118583,False
2025-11-01 08:48:00+00:00,68.81812768260617,False
2025-11-01 08:49:00+00:00,65.61487395107724,False
2025-11-01 08:50:00+00:00,64.63453657954888,False
2025-11-01 08:51:00+00:00,63.09921408406988,False
2025-11-01 08:52:00+00:00,67.5266001716786,False
2025-11-01 08:53:00+00:00,73.64539389384183,False
2025-11-01 08:54:00+00:00,65.36360420414508,False
2025-11-01 08:55:00+00:00,65.21843217411713,False
2025-11-01 08:56:00+00:00,68.00307671446294,False
2025-11-01 08:57:00+00:00,60.68066778806072,False
2025-11-01 08:58:00+00:00,65.5520561228942,False
2025-11-01 08:59:00+00:00,65.99270546033898,False
2025-11-01 09:00:00+00:00,61.40768609012962,False
2025-11-01 09:01:00+00:00,67.78563119884151,False
2025-11-01 09:02:00+00:00,64.24125672596168,False
2025-11-01 09:03:00+00:00,62.74117433749248,False
2025-11-01 09:04:00+00:00,65.14428719724957,False
2025-11-01 09:05:00+00:00,62.54942297091223,False
2025-11-01 09:06:00+00:00,65.69289414180018,False
2025-11-01 09:07:00+00:00,67.79156434041704,False
2025-11-01 09:08:00+00:00,64.84829416928132,False
2025-11-01 09:09:00+00:00,62.283282455116634,False
2025-11-01 09:10:00+00:00,61.48796246561113,False
2025-11-01 09:11:00+00:00,66.17797326756587,False
2025-11-01 09:12:00+00:00,63.0728657156955,False
2025-11-01 09:13:00+00:00,64.61330396361879,False
2025-11-01 09:14:00+00:00,63.205236433457,False
2025-11-01 09:15:00+00:00,64.20916255326146,False
2025-11-01 09:16:00+00:00,68.72063612989878,False
2025-11-01 09:17:00+00:00,63.38104548614152,False
2025-11-01 09:18:00+00:00,65.44649262345284,False
2025-11-01 09:19:00+00:00,62.405854021676404,False
2025-11-01 09:20:00+00:00,64.05534811140933,False
2025-11-01 09:21:00+00:00,64.40520949380112,False
2025-11-01 09:22:00+00:00,64.35610615403505,False
2025-11-01 09:23:00+00:00,65.06234951508507,False
2025-11-01 09:24:00+00:00,62.337201948125525,False
2025-11-01 09:25:00+00:00,64.66849502129864,False
2025-11-01 09:26:00+00:00,69.89197019649546,False
2025-11-01 09:27:00+00:00,62.97325829474629,False
2025-11-01 09:28:00+00:00,67.95321534214506,False
2025-11-01 09:29:00+00:00,71.98968399238318,False
2025-11-01 09:30:00+00:00,64.93766515573144,False
2025-11-01 09:31:00+00:00,69.7241838433543,False
2025-11-01 09:32:00+00:00,61.75967498665133,False
2025-11-01 09:33:00+00:00,69.37616318024662,False
2025-11-01 09:34:00+00:00,66.26597984075563,False
2025-11-01 09:35:00+00:00,69.33055618421977,False
2025-11-01 09:36:00+00:00,62.968592608974504,False
2025-11-01 09:37:00+00:00,66.13251521466502,False
2025-11-01 09:38:00+00:00,62.21499426505476,False
2025-11-01 09:39:00+00:00,64.66169010676704,False
2025-11-01 09:40:00+00:00,60.47339230390643,False
2025-11-01 09:41:00+00:00,65.40813156004641,False
2025-11-01 09:42:00+00:00,63.07881473365169,False
2025-11-01 09:43:00+00:00,63.54764478162377,False
2025-11-01 09:44:00+00:00,68.13705874984632,False
2025-11-01 09:45:00+00:00,58.52815204097919,False
2025-11-01 09:46:00+00:00,62.81261273705297,False
2025-11-01 09:47:00+00:00,62.83375971692757,False
2025-11-01 09:48:00+00:00,66.77121644405253,False
2025-11-01 09:49:00+00:00,69.0696957352554,False
2025-11-01 09:50:00+00:00,64.897830344698,False
2025-11-01 09:51:00+00:00,64.145351293876,False
2025-11-01 09:52:00+00:00,69.02941808782697,False
2025-11-01 09:53:00+00:00,66.93080304314621,False
2025-11-01 09:54:00+00:00,65.60745869411376,False
2025-11-01 09:55:00+00:00,69.02597577647333,False
2025-11-01 09:56:00+00:00,65.9400758591235,False
2025-11-01 09:57:00+00:00,63.81630697850974,False
2025-11-01 09:58:00+00:00,69.41716479007069,False
2025-11-01 09:59:00+00:00,66.66561850090686,False
2025-11-01 10:00:00+00:00,62.0031078834787,False
2025-11-01 10:01:00+00:00,60.81867427811648,False
2025-11-01 10:02:00+00:00,63.650312788747335,False
2025-11-01 10:03:00+00:00,64.79940684434352,False
2025-11-01 10:04:00+00:00,63.107735526577486,False
2025-11-01 10:05:00+00:00,62.3288546447009,False
2025-11-01 10:06:00+00:00,64.16218374552554,False
2025-11-01 10:07:00+00:00,69.16835729941121,False
2025-11-01 10:08:00+00:00,65.07825482211103,False
2025-11-01 10:09:00+00:00,65.6242185015356,False
2025-11-01 10:10:00+00:00,63.72179593023994,False
2025-11-01 10:11:00+00:00,65.274460814148,False
2025-11-01 10:12:00+00:00,64.06745591546323,False
2025-11-01 10:13:00+00:00,66.1548200814335,False
2025-11-01 10:14:00+00:00,63.478820933672615,False
2025-11-01 10:15:00+00:00,65.79005004999175,False
2025-11-01 10:16:00+00:00,64.30845705546903,False
2025-11-01 10:17:00+00:00,66.25814575993556,False
2025-11-01 10:18:00+00:00,60.173140779338574,False
2025-11-01 10:19:00+00:00,62.9340528129353,False
2025-11-01 10:20:00+00:00,69.73993759454179,False
2025-11-01 10:21:00+00:00,69.23993515625394,False
2025-11-01 10:22:00+00:00,71.79495527598165,False
2025-11-01 10:23:00+00:00,65.46235898567181,False
2025-11-01 10:24:00+00:00,63.188774250805864,False
2025-11-01 10:25:00+00:00,66.6244722456052,False
2025-11-01 10:26:00+00:00,62.481770511016016,False
2025-11-01 10:27:00+00:00,67.1441324237165,False
2025-11-01 10:28:00+00:00,60.9973105627638,False
2025-11-01 10:29:00+00:00,66.31653871286848,False
2025-11-01 10:30:00+00:00,59.028611780908356,False
2025-11-01 10:31:00+00:00,64.09699127424881,False
2025-11-01 10:32:00+00:00,69.37281983601082,False
2025-11-01 10:33:00+00:00,58.555297427018935,False
2025-11-01 10:34:00+00:00,65.17757734831824,False
2025-11-01 10:35:00+00:00,62.52203446457131,False
2025-11-01 10:36:00+00:00,68.82735418019938,False
2025-11-01 10:37:00+00:00,58.45463586443063,False
2025-11-01 10:38:00+00:00,59.873113974817834,False
2025-11-01 10:39:00+00:00,71.10189149887272,False
2025-11-01 10:40:00+00:00,62.64564971193874,False
2025-11-01 10:41:00+00:00,63.58850552373384,False
2025-11-01 10:42:00+00:00,62.76914058374509,False
2025-11-01 10:43:00+00:00,65.81562491491592,False
2025-11-01 10:44:00+00:00,62.81766438143797,False
2025-11-01 10:45:00+00:00,63.27586447859542,False
2025-11-01 10:46:00+00:00,61.13320980456381,False
2025-11-01 10:47:00+00:00,64.57333808165352,False
2025-11-01 10:48:00+00:00,65.39751033745159,False
2025-11-01 10:49:00+00:00,67.3973142464242,False
2025-11-01 10:50:00+00:00,65.72331119742095,False
2025-11-01 10:51:00+00:00,65.05868795175408,False
2025-11-01 10:52:00+00:00,63.78688418262819,False
2025-11-01 10:53:00+00:00,68.11038806925048,False
2025-11-01 10:54:00+00:00,60.092418361205674,False
2025-11-01 10:55:00+00:00,62.34571531634494,False
2025-11-01 10:56:00+00:00,62.561428983973606,False
2025-11-01 10:57:00+00:00,61.54924000275445,False
2025-11-01 10:58:00+00:00,64.69501172195812,False
2025-11-01 10:59:00+00:00,63.200597927127234,False
2025-11-01 11:00:00+00:00,63.91985408046063,False
2025-11-01 11:01:00+00:00,58.75479071748883,False
2025-11-01 11:02:00+00:00,62.36943419282371,False
2025-11-01 11:03:00+00:00,66.29429579180854,False
2025-11-01 11:04:00+00:00,59.32507131902368,False
2025-11-01 11:05:00+00:00,60.45223115117585,False
2025-11-01 11:06:00+00:00,62.869962980282395,False
2025-11-01 11:07:00+00:00,59.94782094308243,False
2025-11-01 11:08:00+00:00,60.03782673243127,False
2025-11-01 11:09:00+00:00,60.359230060138714,False
2025-11-01 11:10:00+00:00,61.213155055597554,False
2025-11-01 11:11:00+00:00,59.551345466661935,False
2025-11-01 11:12:00+00:00,70.79946955070139,False
2025-11-01 11:13:00+00:00,59.08757930869506,False
2025-11-01 11:14:00+00:00,61.277680503772125,False
2025-11-01 11:15:00+00:00,67.41188979043845,False
2025-11-01 11:16:00+00:00,62.17222058747404,False
2025-11-01 11:17:00+00:00,62.30322758887134,False
2025-11-01 11:18:00+00:00,56.17342102626536,False
2025-11-01 11:19:00+00:00,56.17342102626536,False
2025-11-01 11:20:00+00:00,63.49638817833383,False
2025-11-01 11:21:00+00:00,62.003519624691464,False
2025-11-01 11:22:00+00:00,59.0796420447714,False
2025-11-01 11:23:00+00:00,60.460818486916814,False
2025-11-01 11:24:00+00:00,61.788008868888646,False
2025-11-01 11:25:00+00:00,65.01022437786327,False
2025-11-01 11:26:00+00:00,62.880800974149615,False
2025-11-01 11:27:00+00:00,55.54049073606648,False
2025-11-01 11:28:00+00:00,57.2436724774858,False
2025-11-01 11:29:00+00:00,60.29146026802033,False
2025-11-01 11:30:00+00:00,65.18454961595288,False
2025-11-01 11:31:00+00:00,56.92206400637685,False
2025-11-01 11:32:00+00:00,61.777221552676586,False
2025-11-01 11:33:00+00:00,60.85563550991104,False
2025-11-01 11:34:00+00:00,61.218665267196926,False
2025-11-01 11:35:00+00:00,64.87139590698375,False
2025-11-01 11:36:00+00:00,65.35828395132518,False
2025-11-01 11:37:00+00:00,62.39881018755352,False
2025-11-01 11:38:00+00:00,56.64426893651156,False
2025-11-01 11:39:00+00:00,64.85118465019774,False
2025-11-01 11:40:00+00:00,65.49278860006818,False
2025-11-01 11:41:00+00:00,59.44904134636331,False
2025-11-01 11:42:00+00:00,59.387813438009296,False
2025-11-01 11:43:00+00:00,66.31945387080985,False
2025-11-01 11:44:00+00:00,59.378647970617386,False
2025-11-01 11:45:00+00:00,65.12076043702575,False
2025-11-01 11:46:00+00:00,63.154244098706954,False
2025-11-01 11:47:00+00:00,64.4066952072792,False
2025-11-01 11:48:00+00:00,62.20792124127095,False
2025-11-01 11:49:00+00:00,64.26356421566085,False
2025-11-01 11:50:00+00:00,56.79407409078101,False
2025-11-01 11:51:00+00:00,59.19069132020848,False
2025-11-01 11:52:00+00:00,59.318189809385714,False
2025-11-01 11:53:00+00:00,60.125801488614556,False
2025-11-01 11:54:00+00:00,61.796192260924435,False
2025-11-01 11:55:00+00:00,63.41149284622506,False
2025-11-01 11:56:00+00:00,63.91963676509303,False
2025-11-01 11:57:00+00:00,57.60516295760795,False
2025-11-01 11:58:00+00:00,62.42440230049881,False
2025-11-01 11:59:00+00:00,60.257202545421194,False
2025-11-01 12:00:00+00:00,57.126786298255894,False
2025-11-01 12:01:00+00:00,64.11108602823262,False
2025-11-01 12:02:00+00:00,58.94255678304042,False
2025-11-01 12:03:00+00:00,58.94255678304042,False
2025-11-01 12:04:00+00:00,57.412836959147896,False
2025-11-01 12:05:00+00:00,61.699675200573914,False
2025-11-01 12:06:00+00:00,58.40936562865126,False
2025-11-01 12:07:00+00:00,57.792112152029176,False
2025-11-01 12:08:00+00:00,57.8194829766264,False
2025-11-01 12:09:00+00:00,62.323585278630276,False
2025-11-01 12:10:00+00:00,64.68443686662877,False
2025-11-01 12:11:00+00:00,61.90019488776762,False
2025-11-01 12:12:00+00:00,54.89391911829606,False
2025-11-01 12:13:00+00:00,58.883260205578466,False
2025-11-01 12:14:00+00:00,67.3248812102226,False
2025-11-01 12:15:00+00:00,61.09425798296255,False
2025-11-01 12:16:00+00:00,58.89819426703931,False
2025-11-01 12:17:00+00:00,60.53380612969357,False
2025-11-01 12:18:00+00:00,56.340989389707886,False
2025-11-01 12:19:00+00:00,59.37346593532429,False
2025-11-01 12:20:00+00:00,57.85230273166267,False
2025-11-01 12:21:00+00:00,58.98292009908824,False
2025-11-01 12:22:00+00:00,61.63741278895055,False
2025-11-01 12:23:00+00:00,63.02756571893513,False
2025-11-01 12:24:00+00:00,57.05725217783572,False
2025-11-01 12:25:00+00:00,55.80197847325411,False
2025-11-01 12:26:00+00:00,61.17217024720049,False
2025-11-01 12:27:00+00:00,60.85749377602926,False
2025-11-01 12:28:00+00:00,61.629135896836296,False
2025-11-01 12:29:00+00:00,56.70138234571136,False
2025-11-01 12:30:00+00:00,62.19417065982174,False
2025-11-01 12:31:00+00:00,58.19507908576397,False
2025-11-01 12:32:00+00:00,62.59458879718593,False
2025-11-01 12:33:00+00:00,61.48044869945453,False
2025-11-01 12:34:00+00:00,60.20955137599274,False
2025-11-01 12:35:00+00:00,57.44625970862674,False
2025-11-01 12:36:00+00:00,56.638690527678705,False
2025-11-01 12:37:00+00:00,57.90552375173551,False
2025-11-01 12:38:00+00:00,57.01206168054499,False
2025-11-01 12:39:00+00:00,60.67670266196725,False
2025-11-01 12:40:00+00:00,59.2455676023886,False
2025-11-01 12:41:00+00:00,60.48777119830779,False
2025-11-01 12:42:00+00:00,59.50410501496834,False
2025-11-01 12:43:00+00:00,60.213091162862234,False
2025-11-01 12:44:00+00:00,60.00611880292813,False
2025-11-01 12:45:00+00:00,59.76831599183084,False
2025-11-01 12:46:00+00:00,60.73119901811748,False
2025-11-01 12:47:00+00:00,56.20189500133017,False
2025-11-01 12:48:00+00:00,57.32089527233918,False
2025-11-01 12:49:00+00:00,57.98939419436564,False
2025-11-01 12:50:00+00:00,52.43514278004911,False
2025-11-01 12:51:00+00:00,64.62206477396624,False
2025-11-01 12:52:00+00:00,57.792331209297934,False
2025-11-01 12:53:00+00:00,60.21246270603279,False
2025-11-01 12:54:00+00:00,58.60976468172031,False
2025-11-01 12:55:00+00:00,57.682551787637635,False
2025-11-01 12:56:00+00:00,56.847255435790004,False
2025-11-01 12:57:00+00:00,61.374073989064684,False
2025-11-01 12:58:00+00:00,61.206963289470394,False
2025-11-01 12:59:00+00:00,60.2573671728929,False
2025-11-01 13:00:00+00:00,61.13359276593323,False
2025-11-01 13:01:00+00:00,59.6465775232537,False
2025-11-01 13:02:00+00:00,56.556706400996234,False
2025-11-01 13:03:00+00:00,58.082410833565234,False
2025-11-01 13:04:00+00:00,56.9484585183442,False
2025-11-01 13:05:00+00:00,56.9484585183442,False
2025-11-01 13:06:00+00:00,58.385939105502295,False
2025-11-01 13:07:00+00:00,58.385939105502295,False
2025-11-01 13:08:00+00:00,64.07195252002212,False
2025-11-01 13:09:00+00:00,53.80563079234584,False
2025-11-01 13:10:00+00:00,63.78162783946899,False
2025-11-01 13:11:00+00:00,58.039600391704056,False
2025-11-01 13:12:00+00:00,58.173663935693206,False
2025-11-01 13:13:00+00:00,58.99018974372055,False
2025-11-01 13:14:00+00:00,57.47298947407558,False
2025-11-01 13:15:00+00:00,59.74645012579389,False
2025-11-01 13:16:00+00:00,56.984526194527945,False
2025-11-01 13:17:00+00:00,53.843746830743875,False
2025-11-01 13:18:00+00:00,59.08442533713898,False
2025-11-01 13:19:00+00:00,58.74925108437854,False
2025-11-01 13:20:00+00:00,58.067393199655186,False
2025-11-01 13:21:00+00:00,61.40200755795835,False
2025-11-01 13:22:00+00:00,59.302951934481094,False
2025-11-01 13:23:00+00:00,59.50533982015782,False
2025-11-01 13:24:00+00:00,58.474104296087546,False
2025-11-01 13:25:00+00:00,55.31635581366001,False
2025-11-01 13:26:00+00:00,56.20793419258559,False
2025-11-01 13:27:00+00:00,58.329198448882515,False
2025-11-01 13:28:00+00:00,55.960330302992816,False
2025-11-01 13:29:00+00:00,59.4475523607994,False
2025-11-01 13:30:00+00:00,59.80078547363905,False
2025-11-01 13:31:00+00:00,59.8582414063382,False
2025-11-01 13:32:00+00:00,62.01599554142093,False
2025-11-01 13:33:00+00:00,55.48549258031841,False
2025-11-01 13:34:00+00:00,52.04066689597752,False
2025-11-01 13:35:00+00:00,58.121090754389,False
2025-11-01 13:36:00+00:00,60.941803062631436,False
2025-11-01 13:37:00+00:00,55.96374713547445,False
2025-11-01 13:38:00+00:00,57.33086436359898,False
2025-11-01 13:39:00+00:00,58.13902322107009,False
2025-11-01 13:40:00+00:00,57.357142179480356,False
2025-11-01 13:41:00+00:00,59.446847217033486,False
2025-11-01 13:42:00+00:00,58.23487747123251,False
2025-11-01 13:43:00+00:00,53.86382405077584,False
2025-11-01 13:44:00+00:00,63.259703376931704,False
2025-11-01 13:45:00+00:00,60.01147800091731,False
2025-11-01 13:46:00+00:00,58.160200557217365,False
2025-11-01 13:47:00+00:00,58.3637854272744,False
2025-11-01 13:48:00+00:00,55.00752451324029,False
2025-11-01 13:49:00+00:00,54.49800750803927,False
2025-11-01 13:50:00+00:00,55.366303977931125,False
2025-11-01 13:51:00+00:00,60.16883848063141,False
2025-11-01 13:52:00+00:00,63.17167637325865,False
2025-11-01 13:53:00+00:00,60.74146409843104,False
2025-11-01 13:54:00+00:00,57.21815549817338,False
2025-11-01 13:55:00+00:00,59.897134123788504,False
2025-11-01 13:56:00+00:00,62.2033553336229,False
2025-11-01 13:57:00+00:00,55.90650126785477,False
2025-11-01 13:58:00+00:00,61.404261898411335,False
2025-11-01 13:59:00+00:00,60.2603772632428,False
2025-11-01 14:00:00+00:00,53.60832529615696,False
2025-11-01 14:01:00+00:00,57.828431115562424,False
2025-11-01 14:02:00+00:00,62.59211152912686,False
2025-11-01 14:03:00+00:00,55.328287600412935,False
2025-11-01 14:04:00+00:00,59.10549889724245,False
2025-11-01 14:05:00+00:00,55.26727329852851,False
2025-11-01 14:06:00+00:00,58.83206841103518,False
2025-11-01 14:07:00+00:00,53.916897092786336,False
2025-11-01 14:08:00+00:00,54.90671189325664,False
2025-11-01 14:09:00+00:00,57.08985711069177,False
2025-11-01 14:10:00+00:00,59.87241542477656,False
2025-11-01 14:11:00+00:00,60.13333788454189,False
2025-11-01 14:12:00+00:00,54.9714633730028,False
2025-11-01 14:13:00+00:00,58.99349757988965,False
2025-11-01 14:14:00+00:00,58.499745475620294,False
2025-11-01 14:15:00+00:00,61.01151312291326,False
2025-11-01 14:16:00+00:00,54.94736704094356,False
2025-11-01 14:17:00+00:00,54.26790425427419,False
2025-11-01 14:18:00+00:00,60.04793217563952,False
2025-11-01 14:19:00+00:00,52.77312273930735,False
2025-11-01 14:20:00+00:00,54.49684229379235,False
2025-11-01 14:21:00+00:00,53.82177692067623,False
2025-11-01 14:22:00+00:00,57.20104017628213,False
2025-11-01 14:23:00+00:00,53.867276844110116,False
2025-11-01 14:24:00+00:00,53.730428121762145,False
2025-11-01 14:25:00+00:00,57.64131911419466,False
2025-11-01 14:26:00+00:00,60.98017845986994,False
2025-11-01 14:27:00+00:00,58.045213391881646,False
2025-11-01 14:28:00+00:00,57.979690426330635,False
2025-11-01 14:29:00+00:00,55.828194118908335,False
2025-11-01 14:30:00+00:00,57.09458408574272,False
2025-11-01 14:31:00+00:00,55.19280151375073,False
2025-11-01 14:32:00+00:00,54.73581664730688,False
2025-11-01 14:33:00+00:00,52.3338149556536,False
2025-11-01 14:34:00+00:00,55.2058868933976,False
2025-11-01 14:35:00+00:00,55.82081232599506,False
2025-11-01 14:36:00+00:00,58.85124145130311,False
